task,id,type,slug,url,reason,result
"3_mesh",17257,"post","water-filters-lusail","https://www.rukn-eltatawer.com/qa/water-filters-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17256,"post","ro-plants-lusail","https://www.rukn-eltatawer.com/qa/ro-plants-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17255,"post","water-pumps-lusail","https://www.rukn-eltatawer.com/qa/water-pumps-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17254,"post","kitchen-hoods-lusail","https://www.rukn-eltatawer.com/qa/kitchen-hoods-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17253,"post","vacuum-maintenance-lusail","https://www.rukn-eltatawer.com/qa/vacuum-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17252,"post","water-cooler-maintenance-lusail","https://www.rukn-eltatawer.com/qa/water-cooler-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17251,"post","water-heater-maintenance-lusail","https://www.rukn-eltatawer.com/qa/water-heater-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17250,"post","microwave-maintenance-lusail","https://www.rukn-eltatawer.com/qa/microwave-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17249,"post","dryer-maintenance-lusail","https://www.rukn-eltatawer.com/qa/dryer-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17248,"post","washer-maintenance-lusail","https://www.rukn-eltatawer.com/qa/washer-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17247,"post","fridge-maintenance-lusail","https://www.rukn-eltatawer.com/qa/fridge-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17246,"post","appliance-maintenance-lusail","https://www.rukn-eltatawer.com/qa/appliance-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17245,"post","stove-maintenance-lusail","https://www.rukn-eltatawer.com/qa/stove-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17244,"post","oven-maintenance-lusail","https://www.rukn-eltatawer.com/qa/oven-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17243,"post","automatic-doors-maintenance-lusail","https://www.rukn-eltatawer.com/qa/automatic-doors-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17242,"post","cctv-maintenance-lusail","https://www.rukn-eltatawer.com/qa/cctv-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17241,"post","elevator-maintenance-lusail","https://www.rukn-eltatawer.com/qa/elevator-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17240,"post","pool-maintenance-lusail","https://www.rukn-eltatawer.com/qa/pool-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17239,"post","split-ac-maintenance-lusail","https://www.rukn-eltatawer.com/qa/split-ac-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17238,"post","central-ac-maintenance-lusail","https://www.rukn-eltatawer.com/qa/central-ac-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17237,"post","plumbing-maintenance-lusail","https://www.rukn-eltatawer.com/qa/plumbing-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17236,"post","electrical-maintenance-lusail","https://www.rukn-eltatawer.com/qa/electrical-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17235,"post","building-maintenance-lusail","https://www.rukn-eltatawer.com/qa/building-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17234,"post","general-maintenance-lusail","https://www.rukn-eltatawer.com/qa/general-maintenance-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17233,"post","chimney-cleaning-lusail","https://www.rukn-eltatawer.com/qa/chimney-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17232,"post","duct-cleaning-lusail","https://www.rukn-eltatawer.com/qa/duct-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17231,"post","deep-cleaning-lusail","https://www.rukn-eltatawer.com/qa/deep-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17230,"post","garage-cleaning-lusail","https://www.rukn-eltatawer.com/qa/garage-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17229,"post","stone-facade-cleaning-lusail","https://www.rukn-eltatawer.com/qa/stone-facade-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17228,"post","glass-facade-cleaning-lusail","https://www.rukn-eltatawer.com/qa/glass-facade-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17227,"post","marble-polishing-lusail","https://www.rukn-eltatawer.com/qa/marble-polishing-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17226,"post","mattress-cleaning-lusail","https://www.rukn-eltatawer.com/qa/mattress-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17225,"post","curtain-cleaning-lusail","https://www.rukn-eltatawer.com/qa/curtain-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17224,"post","sofa-cleaning-lusail","https://www.rukn-eltatawer.com/qa/sofa-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17223,"post","moquette-cleaning-lusail","https://www.rukn-eltatawer.com/qa/moquette-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17222,"post","carpet-cleaning-lusail","https://www.rukn-eltatawer.com/qa/carpet-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17221,"post","diesel-tank-cleaning-lusail","https://www.rukn-eltatawer.com/qa/diesel-tank-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17220,"post","water-tank-cleaning-lusail","https://www.rukn-eltatawer.com/qa/water-tank-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17219,"post","bathroom-cleaning-lusail","https://www.rukn-eltatawer.com/qa/bathroom-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17218,"post","kitchen-cleaning-lusail","https://www.rukn-eltatawer.com/qa/kitchen-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17217,"post","pool-cleaning-lusail","https://www.rukn-eltatawer.com/qa/pool-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17216,"post","mall-cleaning-lusail","https://www.rukn-eltatawer.com/qa/mall-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17215,"post","majlis-cleaning-lusail","https://www.rukn-eltatawer.com/qa/majlis-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17214,"post","office-cleaning-lusail","https://www.rukn-eltatawer.com/qa/office-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17213,"post","palace-cleaning-lusail","https://www.rukn-eltatawer.com/qa/palace-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17212,"post","villa-cleaning-lusail","https://www.rukn-eltatawer.com/qa/villa-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17211,"post","apartment-cleaning-lusail","https://www.rukn-eltatawer.com/qa/apartment-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17210,"post","home-cleaning-lusail","https://www.rukn-eltatawer.com/qa/home-cleaning-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17209,"post","sewerage-company-in-lusail","https://www.rukn-eltatawer.com/qa/sewerage-company-in-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",17208,"post","roof-insulation-lusail","https://www.rukn-eltatawer.com/qa/roof-insulation-lusail/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12234,"post","flying-pest-control-al-shamal","https://www.rukn-eltatawer.com/qa/flying-pest-control-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12228,"post","crawling-pest-control-al-shahaniya","https://www.rukn-eltatawer.com/qa/crawling-pest-control-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12226,"post","crawling-pest-control-al-shamal","https://www.rukn-eltatawer.com/qa/crawling-pest-control-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11755,"post","drain-unclogging-al-daayen","https://www.rukn-eltatawer.com/qa/drain-unclogging-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11745,"post","septic-tank-emptying-umm-salal","https://www.rukn-eltatawer.com/qa/septic-tank-emptying-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11744,"post","septic-tank-emptying-al-khor","https://www.rukn-eltatawer.com/qa/septic-tank-emptying-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11713,"post","building-renovation-umm-salal","https://www.rukn-eltatawer.com/qa/building-renovation-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11712,"post","building-renovation-al-khor","https://www.rukn-eltatawer.com/qa/building-renovation-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11689,"post","tank-lining-maintenance-umm-salal","https://www.rukn-eltatawer.com/qa/tank-lining-maintenance-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11688,"post","tank-lining-maintenance-al-khor","https://www.rukn-eltatawer.com/qa/tank-lining-maintenance-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12837,"post","ac-periodic-maintenance-contracts-doha","https://www.rukn-eltatawer.com/qa/ac-periodic-maintenance-contracts-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12813,"post","new-central-ac-installation-doha","https://www.rukn-eltatawer.com/qa/new-central-ac-installation-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12805,"post","ac-duct-maintenance-doha","https://www.rukn-eltatawer.com/qa/ac-duct-maintenance-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12797,"post","ac-relocation-installation-doha","https://www.rukn-eltatawer.com/qa/ac-relocation-installation-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12789,"post","ac-cleaning-washing-doha","https://www.rukn-eltatawer.com/qa/ac-cleaning-washing-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12781,"post","ac-freon-refill-doha","https://www.rukn-eltatawer.com/qa/ac-freon-refill-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12581,"post","roof-insulation-painting-doha","https://www.rukn-eltatawer.com/qa/roof-insulation-painting-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12383,"post","home-electrician-al-wakrah","https://www.rukn-eltatawer.com/qa/home-electrician-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12367,"post","ozone-disinfection-al-wakrah","https://www.rukn-eltatawer.com/qa/ozone-disinfection-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12359,"post","chlorine-disinfection-al-wakrah","https://www.rukn-eltatawer.com/qa/chlorine-disinfection-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12351,"post","steam-disinfection-al-wakrah","https://www.rukn-eltatawer.com/qa/steam-disinfection-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12343,"post","bird-sound-device-al-wakrah","https://www.rukn-eltatawer.com/qa/bird-sound-device-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12335,"post","pigeon-spikes-installation-al-wakrah","https://www.rukn-eltatawer.com/qa/pigeon-spikes-installation-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12327,"post","pigeon-net-installation-al-wakrah","https://www.rukn-eltatawer.com/qa/pigeon-net-installation-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12319,"post","mosquito-fly-control-al-wakrah","https://www.rukn-eltatawer.com/qa/mosquito-fly-control-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11669,"post","soundproofing-doha","https://www.rukn-eltatawer.com/qa/soundproofing-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11661,"post","waterproofing-doha","https://www.rukn-eltatawer.com/qa/waterproofing-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11653,"post","thermal-insulation-doha","https://www.rukn-eltatawer.com/qa/thermal-insulation-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11179,"post","kitchen-insulation-doha","https://www.rukn-eltatawer.com/qa/kitchen-insulation-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11171,"post","bathroom-insulation-doha","https://www.rukn-eltatawer.com/qa/bathroom-insulation-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11163,"post","tank-insulation-doha","https://www.rukn-eltatawer.com/qa/tank-insulation-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11128,"post","air-purification-umm-salal","https://www.rukn-eltatawer.com/qa/air-purification-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11127,"post","air-purification-al-khor","https://www.rukn-eltatawer.com/qa/air-purification-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10964,"post","split-ac-maintenance-doha","https://www.rukn-eltatawer.com/qa/split-ac-maintenance-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10956,"post","central-ac-maintenance-doha","https://www.rukn-eltatawer.com/qa/central-ac-maintenance-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10948,"post","plumbing-maintenance-doha","https://www.rukn-eltatawer.com/qa/plumbing-maintenance-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10916,"post","chimney-cleaning-doha","https://www.rukn-eltatawer.com/qa/chimney-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10908,"post","duct-cleaning-doha","https://www.rukn-eltatawer.com/qa/duct-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10900,"post","deep-cleaning-doha","https://www.rukn-eltatawer.com/qa/deep-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10892,"post","garage-cleaning-doha","https://www.rukn-eltatawer.com/qa/garage-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10884,"post","stone-facade-cleaning-doha","https://www.rukn-eltatawer.com/qa/stone-facade-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10876,"post","glass-facade-cleaning-doha","https://www.rukn-eltatawer.com/qa/glass-facade-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10868,"post","marble-polishing-doha","https://www.rukn-eltatawer.com/qa/marble-polishing-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10860,"post","mattress-cleaning-doha","https://www.rukn-eltatawer.com/qa/mattress-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10852,"post","curtain-cleaning-doha","https://www.rukn-eltatawer.com/qa/curtain-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10844,"post","sofa-cleaning-doha","https://www.rukn-eltatawer.com/qa/sofa-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12773,"post","window-ac-installation-doha","https://www.rukn-eltatawer.com/qa/window-ac-installation-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12765,"post","split-ac-installation-doha","https://www.rukn-eltatawer.com/qa/split-ac-installation-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12757,"post","plumbing-fault-repair-doha","https://www.rukn-eltatawer.com/qa/plumbing-fault-repair-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12733,"post","new-building-electrical-plumbing-doha","https://www.rukn-eltatawer.com/qa/new-building-electrical-plumbing-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12709,"post","drainage-pipe-maintenance-doha","https://www.rukn-eltatawer.com/qa/drainage-pipe-maintenance-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12685,"post","home-plumber-elec-doha","https://www.rukn-eltatawer.com/qa/home-plumber-elec-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12437,"post","ac-tech-doha","https://www.rukn-eltatawer.com/qa/ac-tech-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12373,"post","home-plumber-doha","https://www.rukn-eltatawer.com/qa/home-plumber-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12253,"post","cockroach-control-doha","https://www.rukn-eltatawer.com/qa/cockroach-control-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12237,"post","termite-control-doha","https://www.rukn-eltatawer.com/qa/termite-control-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12229,"post","flying-pest-control-doha","https://www.rukn-eltatawer.com/qa/flying-pest-control-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12221,"post","crawling-pest-control-doha","https://www.rukn-eltatawer.com/qa/crawling-pest-control-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12213,"post","solar-ac-installation-doha","https://www.rukn-eltatawer.com/qa/solar-ac-installation-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12053,"post","garden-cleaning-doha","https://www.rukn-eltatawer.com/qa/garden-cleaning-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11749,"post","drain-unclogging-doha","https://www.rukn-eltatawer.com/qa/drain-unclogging-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11068,"post","water-cooler-maintenance-doha","https://www.rukn-eltatawer.com/qa/water-cooler-maintenance-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
